"","Season","Fragment","nsp","jack1","jack1.se","rareInd","rareInd.se","specden","specden.se","specden.nrep","mean","sd","nrep","invS","invS.se","expH","expH.se","dat_subset","resp","Area_m2","Perimeter_m","Shape_fractalD","PC1","PC2","PC3","PC4"
"334",2019,"OldValparai",13,20.7647058823529,3.37915449796355,2.03537748228502,0.70714348385535,1.496996996997,0.467898331572541,999,NA,NA,NA,1.59915966386555,0.147077327344597,1.6349666011908,0.156399251706281,"oc","richness",413100,4504.4459,1.0867348264868,-0.275528058003408,0.850420921216806,-0.963514791549974,0.0867965515561396
"335",2019,"Pannimade",10,15.8571428571429,2.3911685584312,1.56602870813397,0.64188058183422,1,0,999,NA,NA,NA,1.23333333333333,0.0841125850470655,1.24498318692598,0.0864409925251119,"oc","richness",921300,7447.913,1.09649722230686,-1.35708844259299,0.698695894323255,-0.752334313968726,0.0115424097394699
"336",2019,"Puduthottam",7,10.7777777777778,1.88888888888889,2.00391304347826,0.701230217920989,1,0,999,NA,NA,NA,1.16666666666667,0.118262407533153,1.16666666666667,0.118262407533153,"oc","richness",1130800,6052.1937,1.0506030618116,0.705491057110688,3.83926836833697,-0.962275590114632,-0.899521816191591
"337",2019,"Sankarankudi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oc","richness",NA,NA,NA,NA,NA,NA,NA
"338",2019,"Selaliparai1",10,12.7,2.05669638012031,2.47440794499618,0.606554891063244,2.66166166166166,0.613918099184781,999,NA,NA,NA,2.53714285714286,0.705727410973467,2.61644543653569,0.71434619711182,"oc","richness",22200,936.4225,1.09029886105024,0.11431946734733,0.834287205902118,0.716427427668396,-0.783957816254728
"339",2019,"Selaliparai2",7,10.5555555555556,2.22222222222222,2.1582905982906,0.670683145281439,2.00600600600601,0.228184355651943,999,NA,NA,NA,1.87941600882777,0.386214814200639,1.97831652714285,0.421618576225517,"oc","richness",6700,359.7341,1.02137136200681,0.582995982258129,-0.613671226942531,-0.103247205755412,1.96337189143322
"340",2019,"Varagaliar",4,4.85714285714286,0.857142857142857,2.48214285714286,0.53422411791613,1.01301301301301,0.113386700801585,999,NA,NA,NA,1.14285714285714,0.229660745501538,1.14285714285714,0.229660745501538,"oc","richness",14110900,43267.566,1.12849055214815,-0.74513425855289,1.03574390892059,-1.1817014849353,0.919398335810331
"341",2019,"Varatuparai123",9,14.6842105263158,2.69810644588975,1.7723172987974,0.691287524415152,1.00900900900901,0.09453461008502,999,NA,NA,NA,1.45101214574899,0.275768121869143,1.46074709856319,0.280362627542255,"oc","richness",125200,2744.1716,1.11281735148559,-0.390849748934924,0.91556950700923,0.49398514246937,1.04287809503777
"342",2019,"Varatuparai4",7,8.84615384615385,1.30542790372901,2.01822660098522,0.704078762864648,1.21321321321321,0.431227898664684,999,NA,NA,NA,1.67692307692308,0.394568186730212,1.68383704421864,0.395028063311586,"oc","richness",38500,1676.2152,1.14373230429723,-2.08718422887907,1.13681888922675,2.28795668344075,1.1538870369184
"343",2000,"Akkamalai_Iyerpadi",12,14.9565217391304,1.70694862195194,4.4864199483919,0.960293498703126,2.47347347347347,0.499545933148993,999,NA,NA,NA,2.39691741430872,0.124758357869182,2.42882040641046,0.126936949796736,"rr","richness",43099800,136575.6259,1.18758999323785,-2.55177881968427,-0.683140050137238,-0.372779200136689,0.90721003638257
"344",2000,"Andiparai",7,7.97368421052632,0.973684210526316,4.31757898037866,0.824650417505349,2.50900900900901,0.462435522146824,999,NA,NA,NA,2.46240601503759,0.233224719538536,2.4809098102767,0.234944247543978,"rr","richness",3270000,16621.0744,1.11092872124682,-1.02310872429136,-0.6011840410311,0.130422514975684,-0.471132723988322
"345",2000,"Candura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rr","richness",NA,NA,NA,NA,NA,NA,NA
"346",2000,"Injiparai",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rr","richness",NA,NA,NA,NA,NA,NA,NA
"347",2000,"Iyerpadi-Top",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rr","richness",NA,NA,NA,NA,NA,NA,NA
"348",2000,"Karian-Shola",13,15.9189189189189,1.68523862358053,5.38149806271359,1.02418429041287,2.78878878878879,0.408372342813742,999,NA,NA,NA,2.61827541827542,0.204261490245781,2.64608329206949,0.205739356933767,"rr","richness",8542700,22397.7708,1.08146673914852,-2.23598099853739,-0.0791471069192924,-0.510510896644943,-0.395327333574923
"349",2000,"Korangamudi",8,8.96153846153846,0.961538461538462,4.61949897633175,0.928071916532097,1.99499499499499,0.168914294993293,999,NA,NA,NA,1.94529914529915,0.181913457290334,1.97103495525283,0.187765049211803,"rr","richness",733200,4665.1673,1.04575990232253,4.27286390311901,-0.788614935469809,0.4908677508156,1.62674955568422
"350",2000,"Manamboly",11,11,0,4.76435563587279,0.989583729349247,3.00600600600601,0.257091727359161,999,NA,NA,NA,2.76951003541913,0.229118528700721,2.85674334094354,0.237488368943715,"rr","richness",1749500,11653.4501,1.1098645789596,-2.55910595749692,-0.840517518659218,1.0402948690943,0.220871355806957
"351",2000,"Murugaali-BlackBridge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rr","richness",NA,NA,NA,NA,NA,NA,NA
"352",2000,"Murugaali-Sholayar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rr","richness",NA,NA,NA,NA,NA,NA,NA
"353",2000,"OldValparai",11,12.9310344827586,1.36544757746368,4.50391738366535,1.0162181242367,2.92392392392392,0.344173108297509,999,NA,NA,NA,2.76683087027915,0.213201507610219,2.8113864255896,0.214269354808379,"rr","richness",413100,4504.4459,1.0867348264868,0.39783865761774,-0.657843216711077,0.313279928145499,-0.477833975350568
"354",2000,"Pannimade",7,7,0,3.70393424382709,0.894136853657857,2.43143143143143,0.495524107724059,999,NA,NA,NA,2.39629795491864,0.205507253002385,2.45074406882565,0.213932292152247,"rr","richness",921300,7447.913,1.09649722230686,0.409136584550924,0.123109506928644,-0.60878162044899,-0.605710357274338
"355",2000,"Puduthottam",10,11.9285714285714,1.36370593514548,4.58198778984964,0.979030996994616,2.62162162162162,0.449864122185614,999,NA,NA,NA,2.54750566893424,0.264559704615267,2.61009110924954,0.270088084354199,"rr","richness",1130800,6052.1937,1.0506030618116,1.40701856939258,-1.3173951929364,0.499946515468623,-0.721498168355601
"356",2000,"Sankarankudi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rr","richness",NA,NA,NA,NA,NA,NA,NA
"357",2000,"Selaliparai1",6,7.71428571428571,1.21218305346265,4.65128205128205,0.756066058940647,2.02302302302302,0.861367737513385,999,NA,NA,NA,2.08163265306122,0.675837529609235,2.11275591661086,0.706544141774965,"rr","richness",22200,936.4225,1.09029886105024,1.84603103419437,0.00776086488861427,1.66682866414356,1.64179506601672
"358",2000,"Selaliparai2",6,9,1.93649167310371,6,0,1.98598598598599,0.432061521221277,999,NA,NA,NA,2,0.816496580927726,2,0.816496580927726,"rr","richness",6700,359.7341,1.02137136200681,-0.867286214741173,-0.7748341793764,1.47861419893078,0.579738897003669
"359",2000,"Varagaliar",13,15.8965517241379,1.67232491765271,5.28611603766377,1.01929274312791,2.97597597597598,0.437957803330892,999,NA,NA,NA,2.93157187639946,0.273942271639906,2.96361225076192,0.27590291255336,"rr","richness",14110900,43267.566,1.12849055214815,0.392309701862843,-3.16361994882716,-3.11920444254995,0.561479527715379
"360",2000,"Varatuparai123",8,10.8421052631579,1.64089023874946,4.02991929170391,0.931081105304797,1.94794794794795,0.226707047672148,999,NA,NA,NA,1.88771929824561,0.283872714415959,1.9151554433745,0.285887378795454,"rr","richness",125200,2744.1716,1.11281735148559,0.623463151614687,-1.23086956469807,-0.876820639172198,-0.481197792738581
"361",2000,"Varatuparai4",3,3,0,2.97777777777778,0.147405546238018,1.76576576576577,0.560193558366087,999,NA,NA,NA,1.73333333333333,0.584635683023684,1.76568542494924,0.628197255197792,"rr","richness",38500,1676.2152,1.14373230429723,1.8047542400775,-0.807673556498543,-0.0810132215889249,1.00029814970099
"362",2002,"Akkamalai_Iyerpadi",8,8.96551724137931,0.96551724137931,4.43551022595242,0.920370659921475,2.9019019019019,0.297596225468692,999,NA,NA,NA,2.6360153256705,0.237294920868377,2.64483355214616,0.237565963211717,"rr","richness",43099800,136575.6259,1.18758999323785,-2.55177881968427,-0.683140050137238,-0.372779200136689,0.90721003638257
"363",2002,"Andiparai",8,10.8846153846154,1.66543346881623,4.3128908719281,0.865355817259025,1.85885885885886,0.309500695411204,999,NA,NA,NA,1.76923076923077,0.173300676377867,1.76923076923077,0.173300676377867,"rr","richness",3270000,16621.0744,1.11092872124682,-1.02310872429136,-0.6011840410311,0.130422514975684,-0.471132723988322
"364",2002,"Candura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rr","richness",NA,NA,NA,NA,NA,NA,NA
"365",2002,"Injiparai",9,13.8148148148148,2.1532506449998,3.42074332365979,0.91439485481159,1.93493493493493,0.270030746358129,999,NA,NA,NA,1.87689594356261,0.201450002361265,1.91833197708939,0.212353979322235,"rr","richness",189800,2290.384,1.04497671260108,1.69456066369744,-0.994156883596452,0.156123572224492,-0.955398174307941
"366",2002,"Iyerpadi-Top",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rr","richness",NA,NA,NA,NA,NA,NA,NA
"367",2002,"Karian-Shola",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rr","richness",NA,NA,NA,NA,NA,NA,NA
"368",2002,"Korangamudi",8,8.96,0.96,4.39104846586658,0.958730641017389,1.84784784784785,0.359348208765759,999,NA,NA,NA,1.77866666666667,0.199346153433892,1.78873234798354,0.201443792879655,"rr","richness",733200,4665.1673,1.04575990232253,4.27286390311901,-0.788614935469809,0.4908677508156,1.62674955568422
"369",2002,"Manamboly",13,16.8461538461538,1.92307692307692,4.65105770253432,1.05618103484199,2.99199199199199,0.447589777758881,999,NA,NA,NA,2.91381951381951,0.32654804828225,2.95486311786571,0.328224000513608,"rr","richness",1749500,11653.4501,1.1098645789596,-2.55910595749692,-0.840517518659218,1.0402948690943,0.220871355806957
"370",2002,"Murugaali-BlackBridge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rr","richness",NA,NA,NA,NA,NA,NA,NA
"371",2002,"Murugaali-Sholayar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rr","richness",NA,NA,NA,NA,NA,NA,NA
"372",2002,"OldValparai",9,11.9,1.67431578064991,4.07850762343484,0.916736581660568,2.23023023023023,0.386452763638838,999,NA,NA,NA,2.28444444444444,0.188344748881328,2.30721268496205,0.18819887204803,"rr","richness",413100,4504.4459,1.0867348264868,0.39783865761774,-0.657843216711077,0.313279928145499,-0.477833975350568
"373",2002,"Pannimade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rr","richness",NA,NA,NA,NA,NA,NA,NA
"374",2002,"Puduthottam",11,16.7931034482759,2.74305955880708,4.05377506327452,1.00057983436495,2.01101101101101,0.151409142179559,999,NA,NA,NA,2.08538587848933,0.200366479578551,2.11156679593256,0.208535387709683,"rr","richness",1130800,6052.1937,1.0506030618116,1.40701856939258,-1.3173951929364,0.499946515468623,-0.721498168355601
"375",2002,"Sankarankudi",10,13.84,1.92,4.32823083896195,0.981705227415161,2.16216216216216,0.368784128178155,999,NA,NA,NA,2.39885714285714,0.258663493212878,2.41735753366887,0.259803346605403,"rr","richness",2524900,11857.56,1.08459947502157,0.786284673774534,-1.80785734329928,0.758155373694823,-1.37815099732593
"376",2002,"Selaliparai1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rr","richness",NA,NA,NA,NA,NA,NA,NA
"377",2002,"Selaliparai2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rr","richness",NA,NA,NA,NA,NA,NA,NA
"378",2002,"Varagaliar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rr","richness",NA,NA,NA,NA,NA,NA,NA
"379",2002,"Varatuparai123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rr","richness",NA,NA,NA,NA,NA,NA,NA
"380",2002,"Varatuparai4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rr","richness",NA,NA,NA,NA,NA,NA,NA
"381",2003,"Akkamalai_Iyerpadi",8,8.96666666666667,0.966666666666667,4.33814116916106,0.937447379073268,2.35435435435435,0.449959426537124,999,NA,NA,NA,2.26608465608466,0.219973613459916,2.29899920946693,0.228281164354962,"rr","richness",43099800,136575.6259,1.18758999323785,-2.55177881968427,-0.683140050137238,-0.372779200136689,0.90721003638257
"382",2003,"Andiparai",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rr","richness",NA,NA,NA,NA,NA,NA,NA
"383",2003,"Candura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rr","richness",NA,NA,NA,NA,NA,NA,NA
"384",2003,"Injiparai",8,9.92592592592593,1.3618352822852,3.72355467856032,0.959023419289371,2.00500500500501,0.259054421621594,999,NA,NA,NA,1.99753086419753,0.2249640548629,2.03281575086624,0.226221194977423,"rr","richness",189800,2290.384,1.04497671260108,1.69456066369744,-0.994156883596452,0.156123572224492,-0.955398174307941
"385",2003,"Iyerpadi-Top",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rr","richness",NA,NA,NA,NA,NA,NA,NA
"386",2003,"Karian-Shola",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rr","richness",NA,NA,NA,NA,NA,NA,NA
"387",2003,"Korangamudi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rr","richness",NA,NA,NA,NA,NA,NA,NA
"388",2003,"Manamboly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rr","richness",NA,NA,NA,NA,NA,NA,NA
"389",2003,"Murugaali-BlackBridge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rr","richness",NA,NA,NA,NA,NA,NA,NA
"390",2003,"Murugaali-Sholayar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rr","richness",NA,NA,NA,NA,NA,NA,NA
"391",2003,"OldValparai",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rr","richness",NA,NA,NA,NA,NA,NA,NA
"392",2003,"Pannimade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rr","richness",NA,NA,NA,NA,NA,NA,NA
"393",2003,"Puduthottam",9,12.8666666666667,1.93333333333333,4.05862305632712,0.935065675278015,1.96746746746747,0.171029807585866,999,NA,NA,NA,1.96444444444444,0.198610942158926,1.98122057997257,0.200572952203687,"rr","richness",1130800,6052.1937,1.0506030618116,1.40701856939258,-1.3173951929364,0.499946515468623,-0.721498168355601
"394",2003,"Sankarankudi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rr","richness",NA,NA,NA,NA,NA,NA,NA
"395",2003,"Selaliparai1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rr","richness",NA,NA,NA,NA,NA,NA,NA
"396",2003,"Selaliparai2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rr","richness",NA,NA,NA,NA,NA,NA,NA
"397",2003,"Varagaliar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rr","richness",NA,NA,NA,NA,NA,NA,NA
"398",2003,"Varatuparai123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rr","richness",NA,NA,NA,NA,NA,NA,NA
"399",2003,"Varatuparai4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rr","richness",NA,NA,NA,NA,NA,NA,NA
"400",2004,"Akkamalai_Iyerpadi",13,14.9770114942529,1.39795823406996,4.56623510603472,0.995400899473967,2.32832832832833,0.469840194027881,999,NA,NA,NA,2.34763729246488,0.117946551319961,2.39620407324312,0.122610005444245,"rr","richness",43099800,136575.6259,1.18758999323785,-2.55177881968427,-0.683140050137238,-0.372779200136689,0.90721003638257
"401",2004,"Andiparai",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rr","richness",NA,NA,NA,NA,NA,NA,NA
"402",2004,"Candura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rr","richness",NA,NA,NA,NA,NA,NA,NA
"403",2004,"Injiparai",11,13.8928571428571,1.6701918501557,4.27227948511492,1.06076917495724,2.13363363363363,0.314017713128139,999,NA,NA,NA,2.29263038548753,0.260178276342118,2.34061182626738,0.272402580343533,"rr","richness",189800,2290.384,1.04497671260108,1.69456066369744,-0.994156883596452,0.156123572224492,-0.955398174307941
"404",2004,"Iyerpadi-Top",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rr","richness",NA,NA,NA,NA,NA,NA,NA
"405",2004,"Karian-Shola",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rr","richness",NA,NA,NA,NA,NA,NA,NA
"406",2004,"Korangamudi",9,9.975,0.975,4.49390811416215,0.97436277807925,1.73073073073073,0.413410671528001,999,NA,NA,NA,1.83190476190476,0.169422150544242,1.85313296642217,0.17516387111023,"rr","richness",733200,4665.1673,1.04575990232253,4.27286390311901,-0.788614935469809,0.4908677508156,1.62674955568422
"407",2004,"Manamboly",10,10.9777777777778,0.977777777777778,4.55766211038114,0.985328581688248,2.34134134134134,0.474397204901799,999,NA,NA,NA,2.34704184704185,0.173308601230472,2.39186676891705,0.17670142484317,"rr","richness",1749500,11653.4501,1.1098645789596,-2.55910595749692,-0.840517518659218,1.0402948690943,0.220871355806957
"408",2004,"Murugaali-BlackBridge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rr","richness",NA,NA,NA,NA,NA,NA,NA
"409",2004,"Murugaali-Sholayar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rr","richness",NA,NA,NA,NA,NA,NA,NA
"410",2004,"OldValparai",12,15.8620689655172,2.37906045664281,4.23723800902426,1.04170743706462,2.16016016016016,0.366938225996924,999,NA,NA,NA,2.37394636015326,0.24069750469934,2.39120068750636,0.240258269127998,"rr","richness",413100,4504.4459,1.0867348264868,0.39783865761774,-0.657843216711077,0.313279928145499,-0.477833975350568
"411",2004,"Pannimade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rr","richness",NA,NA,NA,NA,NA,NA,NA
"412",2004,"Puduthottam",10,11.9545454545455,1.38207234504643,4.13185834742517,0.964797443547152,2.0015015015015,0.0353588495886987,999,NA,NA,NA,2.08874458874459,0.160638849479074,2.12181034443449,0.164946455958117,"rr","richness",1130800,6052.1937,1.0506030618116,1.40701856939258,-1.3173951929364,0.499946515468623,-0.721498168355601
"413",2004,"Sankarankudi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rr","richness",NA,NA,NA,NA,NA,NA,NA
"414",2004,"Selaliparai1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rr","richness",NA,NA,NA,NA,NA,NA,NA
"415",2004,"Selaliparai2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rr","richness",NA,NA,NA,NA,NA,NA,NA
"416",2004,"Varagaliar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rr","richness",NA,NA,NA,NA,NA,NA,NA
"417",2004,"Varatuparai123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rr","richness",NA,NA,NA,NA,NA,NA,NA
"418",2004,"Varatuparai4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rr","richness",NA,NA,NA,NA,NA,NA,NA
"419",2005,"Akkamalai_Iyerpadi",11,11.9905660377358,0.990566037735849,4.20155405123537,0.969809256603973,2.996996996997,0.0499598134194354,999,NA,NA,NA,2.68481691037064,0.110542731173178,2.81349044638142,0.116116896829467,"rr","richness",43099800,136575.6259,1.18758999323785,-2.68257402057486,-0.853469374396202,0.283211893302651,0.218556279826341
"420",2005,"Andiparai",9,11.9444444444444,1.6999757926139,4.07975840513802,0.838453298408677,2.07507507507508,0.276626850102742,999,NA,NA,NA,2.15026455026455,0.176437837126605,2.20291585188096,0.185317145915982,"rr","richness",3270000,16621.0744,1.11092872124682,-1.03360959086072,-0.619109160665784,0.116112499392861,-0.395812345768714
"421",2005,"Candura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rr","richness",NA,NA,NA,NA,NA,NA,NA
"422",2005,"Injiparai",8,9.93333333333333,1.36707311029399,3.24960576389288,0.872965351066647,2.24324324324324,0.394592572774589,999,NA,NA,NA,2.05055463055463,0.151428979674274,2.17210667152271,0.167107936350381,"rr","richness",189800,2290.384,1.04497671260108,1.60152574811717,0.121847005706139,1.14297758019706,-0.906657351104359
"423",2005,"Iyerpadi-Top",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rr","richness",NA,NA,NA,NA,NA,NA,NA
"424",2005,"Karian-Shola",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rr","richness",NA,NA,NA,NA,NA,NA,NA
"425",2005,"Korangamudi",8,8,0,3.8154140819442,0.959322442325312,1.998998998999,0.130510785490156,999,NA,NA,NA,2.05135802469136,0.176985747119592,2.09827173246341,0.179399325933283,"rr","richness",733200,4665.1673,1.04575990232253,1.75454072876755,-0.0637009523024074,1.1887820010461,-0.877974429890985
"426",2005,"Manamboly",13,13.9782608695652,0.978260869565217,4.84170297103056,1.02467150095306,3.05655655655656,0.276962038004391,999,NA,NA,NA,3.08597622369723,0.26024497968279,3.23837822789207,0.277733763721544,"rr","richness",1749500,11653.4501,1.1098645789596,-1.45808223945221,-0.966243943931065,0.641569466530744,0.107665916247909
"427",2005,"Murugaali-BlackBridge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rr","richness",NA,NA,NA,NA,NA,NA,NA
"428",2005,"Murugaali-Sholayar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rr","richness",NA,NA,NA,NA,NA,NA,NA
"429",2005,"OldValparai",11,15.8648648648649,2.17563370783763,3.55674173005223,0.932216449538433,2.57957957957958,0.493873714541738,999,NA,NA,NA,2.44730644730645,0.17334256217362,2.57762458888224,0.187917281265996,"rr","richness",413100,4504.4459,1.0867348264868,-0.548614341383759,-0.519067850127907,0.807812127640379,-0.627964075276018
"430",2005,"Pannimade",8,8.97777777777778,0.977777777777778,3.69938882443792,0.925911605336823,2.02802802802803,0.165135564687515,999,NA,NA,NA,2.15552092352092,0.150470382040149,2.23385205194702,0.157464394158201,"rr","richness",921300,7447.913,1.09649722230686,-1.51618975498794,-0.891042545304972,0.485483813862815,-2.20406500675876
"431",2005,"Puduthottam",11,12.962962962963,1.38802442232915,3.9102471089982,0.932627395887517,2.86586586586587,0.320517533068059,999,NA,NA,NA,2.52366111255,0.155215950760278,2.63518409099137,0.165601181039547,"rr","richness",1130800,6052.1937,1.0506030618116,0.478094759693174,0.470608236744491,1.25577371742388,-0.47056404301112
"432",2005,"Sankarankudi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rr","richness",NA,NA,NA,NA,NA,NA,NA
"433",2005,"Selaliparai1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rr","richness",NA,NA,NA,NA,NA,NA,NA
"434",2005,"Selaliparai2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rr","richness",NA,NA,NA,NA,NA,NA,NA
"435",2005,"Varagaliar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rr","richness",NA,NA,NA,NA,NA,NA,NA
"436",2005,"Varatuparai123",10,10.9655172413793,0.96551724137931,4.64926719272454,0.990021522564163,3.13713713713714,0.417805379192246,999,NA,NA,NA,2.74167288650047,0.249056687100033,2.87505929820242,0.264303784849067,"rr","richness",125200,2744.1716,1.11281735148559,0.476593003687,-0.424958763835936,-0.0344848505067977,0.15467459483705
"437",2005,"Varatuparai4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rr","richness",NA,NA,NA,NA,NA,NA,NA
"438",2019,"Akkamalai_Iyerpadi",12,12.9895833333333,0.989583333333333,3.98670416057942,0.996518542378805,1.998998998999,0.0316385998584166,999,NA,NA,NA,1.98177274114774,0.106003138191612,2.03834422399336,0.112095003431897,"rr","richness",43099800,136575.6259,1.18758999323785,-1.7487398450724,0.375272024176195,-0.818357125718273,0.0818770370734566
"439",2019,"Andiparai",7,8.95121951219512,1.37972054865668,3.23323919632464,0.814791103331155,1.24324324324324,0.429255649604436,999,NA,NA,NA,1.54308943089431,0.137771309309877,1.56238044264981,0.140095776703123,"rr","richness",3270000,16621.0744,1.11092872124682,-1.66184434652997,1.00312155178973,-0.190226727231058,1.07922163797179
"440",2019,"Candura",10,10.9818181818182,0.981818181818182,3.69392073116683,0.985050129173431,2.04404404404404,0.210119877183567,999,NA,NA,NA,1.98702880320105,0.126788763636102,2.06472096204231,0.13562349678013,"rr","richness",1033000,10502.9635,1.13707842639746,2.09926112863129,-0.689693271599241,-0.658478507095573,0.535794247501479
"441",2019,"Injiparai",9,11.88,1.66276877526612,3.88663470364613,0.965946558091991,2.12712712712713,0.345098595964586,999,NA,NA,NA,2.16152380952381,0.214299470457929,2.19971525960412,0.222214829079988,"rr","richness",189800,2290.384,1.04497671260108,0.523068354062754,0.964852162984285,-1.07925651469438,-1.35078594732249
"442",2019,"Iyerpadi-Top",10,13.9,1.95,3.65388473930791,0.950399273135041,2,0.0447661481035845,999,NA,NA,NA,2.02,0.156951924698662,2.0568494674376,0.159719281504109,"rr","richness",1039100,9248.8825,1.11823860923973,-0.522233885364177,0.709215805080403,-0.83871375137023,0.930961330961451
"443",2019,"Karian-Shola",13,15.9433962264151,1.69937060365248,4.72370342381999,1.10455346323121,1.96796796796797,0.176173349497366,999,NA,NA,NA,1.92578616352201,0.151843699796012,1.95156153014572,0.154352199071179,"rr","richness",8542700,22397.7708,1.08146673914852,1.01860808335048,0.415036662992566,-0.558362564360393,-0.308930084587089
"444",2019,"Korangamudi",10,11.9565217391304,1.38346978927803,3.6037449366406,0.998023688414322,1.98448448448448,0.116346820647834,999,NA,NA,NA,1.74444444444444,0.12493607715277,1.77149718120661,0.126764961490956,"rr","richness",733200,4665.1673,1.04575990232253,1.34665369011205,2.24405123470459,0.15045558349858,-0.814964402869312
